商务助理/销售助理/商务主管/商务拓展,上海安鲁展览展示有限公司,4000.0
大客户销售/销售代表/业务代表/销售专员,上海笔克联动市场策划咨询有限公司,3000.0
运营助理/行政专员/市场助理/市场营销专员,堂皇机构·地壹行,4500.0
销售客服/在线客户服务/售前售后/客服,上海灯鑫文化传播有限公司,4500.0
活动策划/市场营销专员/企划专员/营销顾问,上海尚岳广告有限公司,4500.0
自媒体运营/内容运营/用户运营/活动运营,上海检风文化传媒有限公司,8000.0
行政文员/总经理秘书/董事长秘书/助理,上海检风文化传媒有限公司,8000.0
行政/行政专员/助理/行政秘书/行政前台,上海嘉捷广告有限公司,6000.0
销售助理/商务支持/销售行政/ 商务代表,上海颐阳广告有限公司,3500.0
运营专员/运营助理/用户运营/市场营销,灵思云途营销顾问股份有限公司,3500.0
活动策划/市场营销专员/企划专员/营销顾问,上海阜康文化传播有限公司,4000.0
APP产品专员/产品助理/产品策划/产品推广,上海宽创国际文化创意有限公司,5000.0
微信运营专员/媒体运营/微信营销/运营,上海朗标企业管理咨询有限公司,0
产品专员/产品经理助理/产品策划/经理助理,上海朗标企业管理咨询有限公司,2200.0
销售客服/在线客户服务/售前售后/客服,上海创蓝文化传播有限公司,4500.0
总裁助理/行政文员/财务文员/商务文员,上海创蓝文化传播有限公司,4500.0
行政秘书/行政专员/助理/文员/行政前台,上海创蓝文化传播有限公司,6000.0
商务助理/销售助理/商务主管/商务拓展,公司名,0
高级销售顾问/销售/销售经理/销售专员/区域销售,上海创蓝文化传播有限公司,4500.0
售后在线客服/客服代表/话务员/坐席代表,上海创蓝文化传播有限公司,4500.0
活动策划/市场营销专员/企划专员/营销顾问,上海捷信医药科技股份有限公司,4000.0
微信运营专员/媒体运营/微信营销/运营,上海英致商务咨询有限公司,5000.0
APP产品经理,上海英致商务咨询有限公司,5000.0
微信运营/微信营销,北京尚可卓博信息科技有限公司,8000.0
行政前台/销售行政/行政秘书/助理/文员,北京尚可卓博信息科技有限公司,4500.0
商务助理/销售行政销售/商务代表/销售代表,北京尚可卓博信息科技有限公司,6500.0
销售代表/业务代表/销售顾问/客户代表/营销,北京尚可卓博信息科技有限公司,5000.0
互联网产品经理助理,北京尚可卓博信息科技有限公司,4300.0
新媒体运营主管/专员,北京尚可卓博信息科技有限公司,4500.0
售后服务,北京尚可卓博信息科技有限公司,11000.0
市场专员（节日福利）,北京尚可卓博信息科技有限公司,8000.0
办公室文员,北京尚可卓博信息科技有限公司,5000.0
客户经理（五险一金）,北京尚可卓博信息科技有限公司,8000.0
平面设计助理,北京尚可卓博信息科技有限公司,6500.0
行政专员/助理/文员,北京尚可卓博信息科技有限公司,4500.0
销售助理/商务支持（带薪年假）,北京尚可卓博信息科技有限公司,4300.0
产品经理助理,北京尚可卓博信息科技有限公司,4500.0
微信公众号运营,北京尚可卓博信息科技有限公司,8000.0
客户支持服务/售前服务/售后服务,北京尚可卓博信息科技有限公司,8000.0
活动策划（五险一金）,北京尚可卓博信息科技有限公司,6500.0
业务员/销售/客户代表（带薪年假）,北京尚可卓博信息科技有限公司,6500.0
秘书/文员,北京尚可卓博信息科技有限公司,6500.0
行政助理/文员/文秘（年底三薪）,北京尚可卓博信息科技有限公司,5000.0
商务助理/销售行政（节日福利）,北京尚可卓博信息科技有限公司,4500.0
产品助理（定期体检）,北京尚可卓博信息科技有限公司,5000.0
微信运营/微信营销,北京尚可卓博信息科技有限公司,4500.0
电话销售/销售代表/客户经理（绩效奖金）,北京尚可卓博信息科技有限公司,11000.0
微博等自媒体运营,北京尚可卓博信息科技有限公司,6000.0
客服专员（员工旅游）,北京尚可卓博信息科技有限公司,6500.0
电话销售/销售助理（无责底薪5500）,北京尚可卓博信息科技有限公司,6500.0
市场督导 促销督导（节日福利）,北京尚可卓博信息科技有限公司,6000.0
行政助理/文员/文秘（年底三薪）,北京尚可卓博信息科技有限公司,5000.0
商务助理（五险一金）,北京尚可卓博信息科技有限公司,4500.0
商务行政助理（基础底薪5500+绩效考核）,北京尚可卓博信息科技有限公司,4500.0
产品专员/产品经理助理,北京尚可卓博信息科技有限公司,11000.0
售后客服基础薪资6000额外加绩效,北京尚可卓博信息科技有限公司,6000.0
活动策划/活动执行,北京尚可卓博信息科技有限公司,6000.0
行政助理/文员/文秘（年底三薪）,北京尚可卓博信息科技有限公司,5000.0
行政助理/文员,北京尚可卓博信息科技有限公司,6000.0
行政助理,北京尚可卓博信息科技有限公司,5000.0
后期剪辑,北京尚可卓博信息科技有限公司,6000.0
体验设计,上海要灵网络科技有限公司,4000.0
角色扮演/演员,北京尚可卓博信息科技有限公司,5000.0
前台收银/储备干部,北京尚可卓博信息科技有限公司,6000.0
广告销售,北京尚可卓博信息科技有限公司,5000.0
上海媒介专员,北京尚可卓博信息科技有限公司,5000.0
签约快手演员/模特/主播（推广）,北京尚可卓博信息科技有限公司,5000.0
客服,北京尚可卓博信息科技有限公司,6000.0
市场专员/助理,公司名,0
教务运营/运营助理,北京尚可卓博信息科技有限公司,6000.0
少儿教师 浦东,北京尚可卓博信息科技有限公司,5000.0
网络客服专员,北京尚可卓博信息科技有限公司,5000.0
美术设计,北京尚可卓博信息科技有限公司,6000.0
活动策划,北京尚可卓博信息科技有限公司,5000.0
急聘销售代表,北京尚可卓博信息科技有限公司,5000.0
网店高级设计师,北京尚可卓博信息科技有限公司,6000.0
网店设计助理,北京尚可卓博信息科技有限公司,6000.0
网店设计师助理,北京尚可卓博信息科技有限公司,5000.0
文员,北京尚可卓博信息科技有限公司,6000.0
物业管理客服（英语）,北京尚可卓博信息科技有限公司,6000.0
业务助理,北京尚可卓博信息科技有限公司,5000.0
展陈策划师助理,北京尚可卓博信息科技有限公司,6000.0
大客户销售经理,北京尚可卓博信息科技有限公司,6000.0
平面设计师,北京尚可卓博信息科技有限公司,5000.0
摄影助理（欢迎热爱摄影的优秀应届毕业生）,北京尚可卓博信息科技有限公司,5000.0
艺人经纪人/公关,北京尚可卓博信息科技有限公司,6000.0
后期/视频,北京尚可卓博信息科技有限公司,5000.0
亚克力制作工/激光雕刻工,北京尚可卓博信息科技有限公司,5000.0
印刷操作工（包住）,iEVER,2000.0
打磨抛光普工,iEVER,1500.0
结算专员（应收）,上海濮瑞文化创意有限公司,5000.0
报价工程师,上海濮瑞文化创意有限公司,4000.0
结构设计师,上海濮瑞文化创意有限公司,4000.0
商务助理,上海银橙文化传媒股份有限公司,4000.0
（急聘）业务助理,心触动（武汉）科技有限公司,4500.0
生产跟单员,北京龙族星工厂娱乐有限公司,16666.666666666668
业务跟单员,佳兆业文化体育发展有限公司,4500.0
采购助理/文员,迈学文化传播（上海）有限公司,6000.0
外贸项目助理,上海弈童天地文化传媒有限公司,3000.0
成本会计,上海弈童天地文化传媒有限公司,4500.0
项目执行/项目跟单/助理,上海来凹网络科技有限公司,4500.0
客服专员,上海星拓文化传播有限公司,4000.0
跟单/业务内勤,上海星拓文化传播有限公司,6000.0
CAM/CNC工程师（机电一体化毕业）,上海微阵科技有限公司,15000.0
研发工程师,上海魔方企业形象设计有限公司,4500.0
行政专员/前台接待,上海魔方企业形象设计有限公司,3000.0
CNC/电脑雕刻机操作员,上海魔方企业形象设计有限公司,3000.0
项目助理,上海龙韵广告传播股份有限公司,3500.0
报价员,上海源创房屋销售有限公司,4500.0
锯床工,上海源创房屋销售有限公司,4000.0
平面设计助理,力方国际-上海公司,3000.0
助理培训师,力方国际-上海公司,8000.0
店铺店员,上海佳责文化传媒有限公司,5000.0
收银员,上海鼎邦摄影有限公司,2000.0
上海影城服务员,上海次维文化传播有限公司,4500.0
上海影城放映员,上海次维文化传播有限公司,3520.0
送餐员 提供住宿车辆（8000元饿了么直招）,上海利霸电子科技有限公司,6000.0
Marketing Executive市场主管,上海利霸电子科技有限公司,4500.0
Commercial Assistant(Assistant AE),上海利霸电子科技有限公司,6000.0
Commercial Assistant/Sales Assistant(Sales方向),公司名,0
Sales Assistant销售助理(sales方向),上海利霸电子科技有限公司,6000.0
销售管理培训生,上海利霸电子科技有限公司,6000.0
Yahoo平台广告运营（包住）,上海利霸电子科技有限公司,8000.0
客服专员（包住 双休）,上海利霸电子科技有限公司,4500.0
平面设计师,上海利霸电子科技有限公司,6000.0
送餐员 提供住宿车辆（8000元饿了么直招）,上海利霸电子科技有限公司,6000.0
送餐员 提供住宿车辆（8000元饿了么直招）,上海利霸电子科技有限公司,5000.0
送餐员 提供住宿车辆（8000元蜂鸟直招）,上海利霸电子科技有限公司,5000.0
广告优化师（欢迎应届生）,上海利霸电子科技有限公司,8000.0
高薪诚聘互联网广告销售精英（包住餐补）谢小姐,上海利霸电子科技有限公司,4500.0
SEO编辑（网站编辑）,上海利霸电子科技有限公司,8000.0
.NET工程师,上海利霸电子科技有限公司,4500.0
客服专员/助理 --***,上海利霸电子科技有限公司,6000.0
医学经理,上海利霸电子科技有限公司,6000.0
医学编辑,上海利霸电子科技有限公司,6000.0
媒介企划人员,上海利霸电子科技有限公司,4500.0
天真蓝naiveblue销售助理/店员,上海利霸电子科技有限公司,6000.0
天真蓝naiveblue前台/客服/暖心店员,上海利霸电子科技有限公司,5000.0
天真蓝naiveblue前台/客服/暖心店员,上海利霸电子科技有限公司,5000.0
天真蓝naiveblue销售助理/店员,上海利霸电子科技有限公司,6000.0
Team Assistant--项目助理,贝宜秀（上海）文化娱乐有限公司,3000.0
宝贝成长规划师（销售）,AGE艾加国际金融咨询集团,4500.0
照片鉴赏顾问,上海知合文化发展有限公司,3000.0
照片鉴赏顾问,上海知合文化发展有限公司,3500.0
销售顾问（宿舍+大平台）浦东新区,北京东融信诚投资有限公司,3000.0
销售顾问（徐汇区）,北京东融信诚投资有限公司,3000.0
管理培训生（销售方向）杨浦区,上海煜域文化传播有限公司,6000.0
销售顾问（宿舍+大平台）普陀区,上海吾本那米信息科技有限公司,6000.0
销售顾问（宿舍+大平台）静安区,上海吾本那米信息科技有限公司,2200.0
高端销售顾问（浦东新区）,上海吾本那米信息科技有限公司,6000.0
高端销售顾问杨浦区,上海吾本那米信息科技有限公司,4500.0
销售顾问（宿舍+大平台）静安区,上海迪岸广告有限公司,8000.0
销售顾问（宿舍+大平台）徐汇区,上海天擎信息技术有限公司,4500.0
店务/影楼助理（徐汇区）,上海天擎信息技术有限公司,4500.0
客服专员,上海天擎信息技术有限公司,5000.0
市场开发专员,上海煜域文化传播有限公司,6000.0
广告销售专员,上海煜域文化传播有限公司,6000.0
海外峰会销售（上市集团）,上海煜域文化传播有限公司,6000.0
海外客户代表,上海天擎信息技术有限公司,4000.0
初级销售代表,上海天擎信息技术有限公司,4500.0
初级客户代表（海外销售方向）,上海天擎信息技术有限公司,4500.0
财务助理,上海艾莎信息科技有限公司,3000.0
动画师,上海艾莎信息科技有限公司,3300.0
广告制作执行,上海艾莎信息科技有限公司,15000.0
剪辑师,上海艾莎信息科技有限公司,3000.0
探店编辑,上海前景传媒股份有限公司,6000.0
投资顾问/金融网络销售（比特币方向）,天真蓝,4000.0
区块链/比特币矿机 销售,天真蓝,4000.0
矿机运维/ 软件工程师,天真蓝,4000.0
视频工程师/技术员,天真蓝,5000.0
灯光工程师/技术员,公司名,0
视频工程师/技术员,法兰克福展览（上海）有限公司,4500.0
文案编辑,上海玛瑞莎摄影有限公司,10000.0
提供住宿 结构设计师,上海玛瑞莎摄影有限公司,10000.0
机器人乐园现场讲解员,上海玛瑞莎摄影有限公司,10000.0
机电维保技术员,上海玛瑞莎摄影有限公司,10000.0
网页美工,上海玛瑞莎摄影有限公司,10000.0
采购助理,上海玛瑞莎摄影有限公司,8000.0
新媒体文案,上海玛瑞莎摄影有限公司,10000.0
行政前台,上海玛瑞莎摄影有限公司,10000.0
计算机技术员,上海玛瑞莎摄影有限公司,10000.0
数据录入文员,上海玛瑞莎摄影有限公司,8000.0
开发经理,上海玛瑞莎摄影有限公司,10000.0
前台接待,上海玛瑞莎摄影有限公司,10000.0
影城市场助理,上海玛瑞莎摄影有限公司,4500.0
影城市场助理,镜尚传媒有限公司,4000.0
漫画色彩助理,镜尚传媒有限公司,5000.0
漫画场景助理,镜尚传媒有限公司,5000.0
仓库管理员,决策者（CDMC）,3000.0
服装制版师,决策者（CDMC）,8000.0
市场专员,决策者（CDMC）,8000.0
C# Developer C#开发工程师,决策者（CDMC）,10000.0
销售（应届毕业生）,上海恒代齐力企业形象策划有限公司,3500.0
flash软件工程师,上海奥萨文化传播有限公司,6000.0
项目执行（客户沟通方向）,上海奥萨文化传播有限公司,8000.0
主播网红艺人打造,上海奥萨文化传播有限公司,10000.0
招聘素人主播,迈醍传媒,4500.0
招映客来疯平台主播打造,上海贝富文化传播有限公司,10000.0
娱乐主播可新人,上海贝富文化传播有限公司,8333.333333333334
挑战自己高薪主播,上海贝富文化传播有限公司,8333.333333333334
高薪诚聘网红主播待遇优,上海华丽达视听科技有限公司,3000.0
歌手演员模特,上海华丽达视听科技有限公司,3000.0
花椒主播招聘底薪5K,上海华丽达视听科技有限公司,4500.0
直招网络主播歌手可新人,上海欧马腾软件有限公司,4500.0
歌手主播,上海聚特集团,4000.0
招聘绿色平台主播,上海新世傲文化传播股份有限公司,3000.0
主播网络艺人打造,上海新世傲文化传播股份有限公司,3000.0
招陌陌奇秀平台网络主播,上海新世傲文化传播股份有限公司,3000.0
招娱乐网红主播,上海新世傲文化传播股份有限公司,4500.0
空间设计助理（可接收应届生）,上海新世傲文化传播股份有限公司,3000.0
项目部英文助理,上海新世傲文化传播股份有限公司,3000.0
市场销售/电话销售/会展开发专员,上海同高信息技术有限公司,2860.0
多媒体产品经理,上海同高信息技术有限公司,3000.0
人事行政助理,门承文化传播（上海）有限公司,6000.0
PHP程序员,安宝示展览展示工程（上海）有限公司,4000.0
工程部英文助理,比高电影城,3500.0
市场渠道拓展,比高电影城,3500.0
广告文案策划,上海漫铠动漫科技发展有限公司,4000.0
客户主任（运动品牌线下活动）,上海漫铠动漫科技发展有限公司,2200.0
项目管理员,上海漫铠动漫科技发展有限公司,3000.0
国际峰会销售代表/英语销售,上海漫铠动漫科技发展有限公司,3000.0
国际高端会议咨询师/英语销售,公司名,0
一手房销售 别处无此厚爱,德庭（上海）文化发展有限公司,3000.0
跟单员/客户服务,佰路得信息技术（上海）有限公司,7000.0
平面设计师,上海创幸文化创意展示有限公司,4500.0
人事专员,上海创幸文化创意展示有限公司,4500.0
行政前台/专员,大贺传媒股份有限公司上海分公司,3500.0
川沙区域急招售后专员晋升公平公正,上海库枚文化传媒有限公司,8000.0
川沙区域急招售后专员月薪6000,上海库枚文化传媒有限公司,8000.0
销售专员-懂英语或日语，限定应届生，长宁区世茂上班,上海库枚文化传媒有限公司,8000.0
一手新房销售代表/置业顾问——月薪过万+提供住宿,上海库枚文化传媒有限公司,8000.0
市场助理,上海库枚文化传媒有限公司,8000.0
工商外勤,上海库枚文化传媒有限公司,8000.0
销售经理,上海库枚文化传媒有限公司,8000.0
人事助理,上海库枚文化传媒有限公司,8000.0
销售经理,上海库枚文化传媒有限公司,8000.0
网络销售专员,上海库枚文化传媒有限公司,8000.0
外服-日本事业部（行政前台）,上海库枚文化传媒有限公司,8000.0
招聘助理（,上海库枚文化传媒有限公司,8000.0
行政助理,上海库枚文化传媒有限公司,8000.0
行政前台—FV,上海库枚文化传媒有限公司,8000.0
市场商务部门助理,上海妙文会展服务有限公司,6000.0
增值税退税专员/会计专员,上海妙文会展服务有限公司,4500.0
急招电话销售无责底薪6K-1W+包吃住+室内销售+双休,上海妙文会展服务有限公司,4500.0
油画老师,上海妙文会展服务有限公司,6000.0
前台客服,上海妙文会展服务有限公司,7000.0
平面设计助理,上海妙文会展服务有限公司,4500.0
打印员/操作员,上海妙文会展服务有限公司,4500.0
采购员,上海东方希杰商务有限公司/东方购...,5000.0
商务助理,上海东方希杰商务有限公司/东方购...,5000.0
美工（嘉定工厂）,达生市场推广上海分公司,3500.0
广告标识的项目助理（市区）,达生市场推广上海分公司,3500.0
美工（嘉定工厂）,上海会宣商务咨询有限公司,10000.0
广告标识的项目助理（市区）,上海会宣商务咨询有限公司,10000.0
海外航空金融会议销售专员,中原地产（中国上海）,24000.0
平面设计助理,江苏百成数码影业有限公司,4500.0
海外项目代表（航空）,江苏百成数码影业有限公司,4500.0
急聘销售：底薪5000起+提成+双休,江苏百成数码影业有限公司,4500.0
大客户销售,上海智将广告有限公司,4000.0
大客户销售,中国人寿保险股份有限公司上海市浦...,6000.0
大客户销售,中国人寿保险股份有限公司上海市浦...,6000.0
大客户销售,上海熙鸿广告有限公司,4500.0
急聘销售：底薪5000起+提成+双休,上海左屋右盛房地产咨询有限公司,10000.0
大客户销售,星华隆咨询（上海）有限公司,2750.0
急聘销售：底薪5000起+提成+双休,一企非凡（上海）企业登记代理有限...,3000.0
淘宝海淘自媒体编辑,一企非凡（上海）企业登记代理有限...,8000.0
网络推广专员,一企非凡（上海）企业登记代理有限...,3000.0
出纳,一企非凡（上海）企业登记代理有限...,8000.0
话务员酒店预订客服,一企非凡（上海）企业登记代理有限...,6000.0
电话销售兼客服,上海艺言堂形象策划有限公司,2000.0
大客户事业部app销售（应届生职位）,上海艺言堂形象策划有限公司,2000.0
大客户事业部商务BD专员（应届生职位）,上海艺言堂形象策划有限公司,3300.0
设计助理（上海）,公司名,0
市场开发部业务代表（应届生亦可）公司提供培训,上海艺言堂形象策划有限公司,2640.0
交银康联（月薪12K聘）电话理财顾问,上海艺言堂形象策划有限公司,6000.0
售前客服（技术支持）月薪8K,上海艺言堂形象策划有限公司,6000.0
无责任底薪4000起招聘电话销售工作地点安亭,上海鹏诚展览展示服务有限公司,4600.0
月收入不会低于1万块的销售安亭13585986658,上海步歌文化传播有限公司,4500.0
前台,上海步歌文化传播有限公司,3000.0
搜狗销售,上海校源环境艺术有限公司,5000.0
CAD设计/制图,上海统杰图文制作有限公司,4000.0
市场专员,上海统杰图文制作有限公司,4000.0
赛道管理/安全员,上海昌劲金融机具标识有限公司,3500.0
吉他老师,上海昌劲金融机具标识有限公司,3000.0
奥尔夫音乐启蒙老师,上海昌劲金融机具标识有限公司,3500.0
上海环艺非全日制服务员（***小时工）,上海昌劲金融机具标识有限公司,3000.0
大客户事业部商务拓展BD,上海昌劲金融机具标识有限公司,3500.0
运营专员/广告优化师,上海翱蒲商务咨询有限公司,3000.0
市场专员,上海翱蒲商务咨询有限公司,4500.0
广告销售,上海翱蒲商务咨询有限公司,6000.0
外联助理,上海翼宇影视服务有限公司,8000.0
市场策划助理,东方福利网,8333.333333333334
市场专员,东方福利网,8333.333333333334
大客户销售,东方福利网,8333.333333333334
大客户销售,东方福利网,8333.333333333334
大客户销售,上海翼宇影视服务有限公司,8000.0
招生课程顾问 五险一金,东方福利网,8333.333333333334
幼儿教育课程顾问（五险一金）,上海翼宇影视服务有限公司,8000.0
美术助教,上海艾摩信息技术有限公司,6000.0
少儿陶艺助教老师（五险一金）,上海来凹网络科技有限公司,6000.0
创意美术助教老师,上海浪尖工业设计有限公司,4000.0
早教顾问老师五险一金,上海盟轩展览服务有限公司,8000.0
课程销售专员(杨浦/虹口/浦东）,上海盟轩展览服务有限公司,8000.0
早教顾问老师,上海艾摩信息技术有限公司,8000.0
课程销售  五险一金,上海艾摩信息技术有限公司,8000.0
招生教务专员 五险一金,上海富百群贸易有限公司,8000.0
课程规划师 五险一金,点意空间（上海）展览设计工程有限...,3000.0
招生教务专员 五险一金,上海影呈文化传媒中心,8000.0
课程规划师 五险一金,上海影呈文化传媒中心,8000.0
课程销售专员 五险一金,中原地产（中国上海）,8333.333333333334
教务课程助理,中原地产（中国上海）,6000.0
美术助教+带薪培训+五险一金,上海郡州广告有限公司,2640.0
幼教课程顾问+五险一金+话补,上海国德网络科技有限公司,5000.0
幼教课程顾问+五险一金+话补,仲野国际贸易（上海）有限公司,4500.0
美术助教（五险一金 浦东）,上海力盛赛车文化股份有限公司,6000.0
美术助教（五险一金）,上海力盛赛车文化股份有限公司,4500.0
周末美术助教老师（***）,上海莫乐文化传播有限公司,4500.0
幼教课程顾问老师（平日双休五险一金）,上海莫乐文化传播有限公司,4500.0
幼儿教育课程顾问（五险一金）,上海梅龙镇广场环艺娱乐管理有限公司,2000.0
幼儿早教课程规划师 五险一金,上海艾摩信息技术有限公司,8000.0
美术助教（五险一金）,上海千策广告有限公司,3000.0
早教课程顾问老师（五险一金）,上海千策广告有限公司,5000.0
早教顾问老师五险一金,上海天涌影视传媒有限公司,3000.0
课程规划师 五险一金,公司名,0
美术助教（五险一金）,上海雅筑文化传播有限公司,4000.0
幼儿教育课程规划师 五险一金,上海雅筑文化传播有限公司,3000.0
课程规划师 五险一金,上海雅筑文化传播有限公司,3000.0
课程销售业务专员（五险一金）,东方福利网,8333.333333333334
美术助教（应届有住宿）,东方福利网,8333.333333333334
课程维护专员 五险一金,东方福利网,8333.333333333334
美术助教,上海泽熙文化传播有限公司,3500.0
课程维护专员 五险一金,上海泽熙文化传播有限公司,3500.0
大客户销售,上海泽熙文化传播有限公司,2000.0
赛事活动执行专员岗,上海泽熙文化传播有限公司,4500.0
外派人事,上海泽熙文化传播有限公司,4500.0
剪辑师,上海泽熙文化传播有限公司,3500.0
婚纱旅拍网络销售,上海泽熙文化传播有限公司,3500.0
大客户销售,上海泽熙文化传播有限公司,3500.0
大客户销售,上海泽熙文化传播有限公司,3500.0
课程销售顾问,上海泽熙文化传播有限公司,3500.0
经理助理  展会专员,上海泽熙文化传播有限公司,3500.0
高薪聘销售代表-教育行业,上海泽熙文化传播有限公司,3500.0
***市场推广人员-可转正,上海泽熙文化传播有限公司,3500.0
销售助理-宝山共康,上海泽熙文化传播有限公司,3500.0
架子鼓教师,上海泽熙文化传播有限公司,3500.0
前台销售,上海泽熙文化传播有限公司,3500.0
咖啡师助理,上海泽熙文化传播有限公司,5000.0
项目助理,上海泽熙文化传播有限公司,5000.0
人事行政专员,上海泽熙文化传播有限公司,3500.0
置业顾问、房产经纪人,上海泽熙文化传播有限公司,3500.0
早教中心托班老师/助教（鲱鱼宝宝川沙中心）,上海泽熙文化传播有限公司,0
美术老师,上海泽熙文化传播有限公司,3500.0
人事专员,上海泽熙文化传播有限公司,3500.0
多媒体设计师,上海泽熙文化传播有限公司,4000.0
摄影助理,上海泽熙文化传播有限公司,3500.0
门市顾问,上海泽熙文化传播有限公司,3500.0
前台客服,上海泽熙文化传播有限公司,4000.0
前台,上海泽熙文化传播有限公司,4000.0
销售行政助理,上海泽熙文化传播有限公司,3500.0
化妆师助理,上海泽熙文化传播有限公司,3500.0
前台接待生,上海泽熙文化传播有限公司,3500.0
化妆助理,上海泽熙文化传播有限公司,3500.0
前台接待/总机/接待生,上海泽熙文化传播有限公司,3000.0
市场专员,上海泽熙文化传播有限公司,3500.0
"沪江佳课高薪诚聘售前客服TMK，早九晚六,月薪8K",上海泽熙文化传播有限公司,4500.0
电核信审诚聘客服专员,上海泽熙文化传播有限公司,3000.0
国际酒店（英语）高端客服,东方福利网,8333.333333333334
银行呼叫中心（月薪12K聘）电话理财顾问,上海尊安同恒文化创意发展有限公司,3000.0
运营支持,上海唯一视觉企业发展有限公司,6000.0
行政助理（偏外勤）,上海唯一视觉企业发展有限公司,6000.0
上海环艺影院合同制全职服务员（梅龙镇）,上海唯一视觉企业发展有限公司,10000.0
上海虹口英皇UA***服务员,东方福利网,8333.333333333334
上海环艺非全日制服务员（***）,东方福利网,8333.333333333334
梦之门：公司聘签约艺人演员,上海漪韵文化艺术发展有限公司,6000.0
大咖免费培训演员艺人（可签约）,公司名,0
（免费培训可签约）演员艺人,上海优亦诚展览展示有限公司,5000.0
助理设计师,上海矜能培训学校有限公司,8000.0
平面设计师,上海矜能培训学校有限公司,4500.0
方案设计师,上海矜能培训学校有限公司,6000.0
方案设计师,上海煜禾文化传媒有限公司,6000.0
助理设计师,上海煜禾文化传媒有限公司,4000.0
平面设计师,重庆西西弗文化传播有限公司,0
助理设计师,上海笔克展览展示有限公司,3000.0
平面设计师,上海尤特实业有限公司,4500.0
空间导向设计师,中原地产（中国上海）,8000.0
方案设计师,上海迎馨文化传媒有限公司,3000.0
方案设计师,上海漪韵文化艺术发展有限公司,4500.0
平面设计师,上海尤特实业有限公司,4500.0
方案设计师,上海格瑞企业策划有限公司,6000.0
16(住宿) 国际会展经济与管理（国际峰会方向）,上海茉莉花开摄影有限公司,2000.0
前台,上海茉莉花开摄影有限公司,2000.0
BD销售,上海茉莉花开摄影有限公司,2000.0
储备团队主管,上海茉莉花开摄影有限公司,2000.0
体育老师,上海茉莉花开摄影有限公司,2000.0
大客户销售,上海茉莉花开摄影有限公司,2000.0
大客户销售,上海茉莉花开摄影有限公司,2000.0
电商广告销售,上海茉莉花开摄影有限公司,2000.0
行政前台,上海茉莉花开摄影有限公司,2000.0
人事行政专员,上海罗乐松萌文化传媒有限公司,5000.0
设计助理,上海影呈文化传媒中心,8000.0
经理助理,上海影呈文化传媒中心,6000.0
文案编辑（互联网方向）,上海影呈文化传媒中心,6000.0
销售代表 正常双休+无责底薪,上海影呈文化传媒中心,8000.0
客服专员+正常双休+早九晚六,上海影呈文化传媒中心,8000.0
美工设计,灵格教育培训（上海）有限公司,4500.0
大客户销售,上海梅龙镇广场环艺娱乐管理有限公司,4500.0
托福TOEFL/ 赛达SAT/ACT助教,上海梅龙镇广场环艺娱乐管理有限公司,0
编导,上海梅龙镇广场环艺娱乐管理有限公司,0
后期剪辑,深圳市艺赋文化传媒有限公司,4500.0
营销顾问,深圳市艺赋文化传媒有限公司,4500.0
大客户销售,深圳市艺赋文化传媒有限公司,4500.0
大客户销售,上海魏玛文化传播有限公司,4500.0
置业顾问/一手办公楼/售楼处,上海魏玛文化传播有限公司,4000.0
财经公关项目助理,上海魏玛文化传播有限公司,4500.0
少儿英语老师培训老师教师,上海魏玛文化传播有限公司,4500.0
海外渠道运营,上海魏玛文化传播有限公司,4500.0
高薪诚聘销售代表，非房产保险金融（无学历要求）,上海魏玛文化传播有限公司,4000.0
收藏品征集人员+外地人优先+无学历无经验要求,上海魏玛文化传播有限公司,4500.0
诚聘收藏品征集人员（无学历无经验要求）,上海魏玛文化传播有限公司,4000.0
收藏品拍卖公司诚聘征集人员（无学历要求）,上海魏玛文化传播有限公司,4500.0
收藏品拍卖公司诚聘征集人员（无学历要求）,上海魏玛文化传播有限公司,4500.0
收藏品拍卖公司诚聘销售代表,上海魏玛文化传播有限公司,4500.0
诚聘销售代表(非保险房产金融）,上海魏玛文化传播有限公司,4000.0
艺术品拍卖公司诚聘客户经理（无学历无经验要求）,上海魏玛文化传播有限公司,4500.0
公司直招，非保险金融房产，诚聘销售代表,上海博勘商务咨询有限公司,6000.0
无学历无经验要求，诚聘艺术品征集人员,公司名,0
寻人启事，寻找脚踏实地的你,上海信淼信息科技有限公司,4000.0
诚招年轻有为的艺术品销售经理,万合体育,8000.0
诚招艺术品征集专员 有志者事竟成,万合体育,8000.0
月薪6K-1W 欢迎应届生加入 晋升空间大,万合体育,8000.0
诚聘销售+带薪年假一个月+月薪过万不是梦,东方福利网,8333.333333333334
（公司直招）收藏品征集专员或团队,东方福利网,8333.333333333334
高薪诚聘电话销售人员非房产保险金融,上海艾摩信息技术有限公司,5000.0
诚聘销售精英+高提成月薪过万,上海卓腾展览展示有限公司,3000.0
艺术品拍卖公司诚聘古玩征集者,上海卓腾展览展示有限公司,3000.0
上海孟源面向四海八荒诚招弟子,上海卓腾展览展示有限公司,3000.0
销售代表，高底薪+高提成+绩效奖+带薪年假30天,上海卓腾展览展示有限公司,3000.0
诚招艺术品征集人员 低学历也能拿高工资,上海欣予营销策划有限公司,6000.0
急聘古玩经纪人 月薪轻松过万,上海欣予营销策划有限公司,6000.0
艺术品征集人员（资源公司提供+配手机+工作6.5小时）,上海欣予营销策划有限公司,4000.0
